work_id,anomaly_score,payment_anomaly_score,payment_anomaly_flag,payment_count,execution_anomaly_score,execution_anomaly_flag,consistency_review_flag,payment_exceeds_sanction_flag,execution_anomaly_reason,payment_data_available,financial_risk_0_100,payment_risk_0_100,execution_risk_0_100,combined_base_risk,final_risk_score,risk_level,investigation_priority
WS/MP18146/2026-2027/250829,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18110/2026-2027/263941,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18350/2026-2027/290359,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18007/2026-2027/285296,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP145/2026-2027/278112,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP180/2026-2027/240852,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18394/2026-2027/168179,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18056/2026-2027/263532,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18147/2026-2027/263574,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18191/2026-2027/291137,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18087/2026-2027/291118,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18386/2026-2027/291064,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18110/2026-2027/263946,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18118/2026-2027/271611,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18118/2026-2027/271610,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP189/2026-2027/237825,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP101/2026-2027/237715,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP096/2026-2027/237558,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP052/2026-2027/237502,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18069/2026-2027/275308,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP204/2026-2027/288946,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18123/2026-2027/224476,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP831/2026-2027/132585,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18146/2026-2027/250789,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18146/2026-2027/250787,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18146/2026-2027/250776,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP422/2026-2027/282762,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18150/2026-2027/274604,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18150/2026-2027/274599,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18150/2026-2027/274598,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18150/2026-2027/274597,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18162/2026-2027/291190,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18338/2026-2027/291156,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP300/2026-2027/285079,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18118/2026-2027/271663,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18139/2026-2027/280687,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18147/2026-2027/185551,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18332/2026-2027/286137,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18332/2026-2027/286136,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18111/2026-2027/278371,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP300/2026-2027/257859,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18047/2026-2027/278310,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18111/2026-2027/188397,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18111/2026-2027/188396,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP138/2026-2027/286696,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP138/2026-2027/286692,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18029/2026-2027/288223,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18136/2026-2027/204526,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18050/2026-2027/282109,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP673/2026-2027/145234,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP826/2026-2027/213488,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18181/2026-2027/213165,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18181/2026-2027/213164,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP235/2026-2027/299129,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP052/2026-2027/300021,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP204/2026-2027/280047,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP148/2026-2027/280034,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP440/2026-2027/256245,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP329/2026-2027/279171,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP440/2026-2027/256033,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18067/2026-2027/291333,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP300/2026-2027/285078,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18325/2026-2027/284963,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP138/2026-2027/286691,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18285/2026-2027/286537,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18118/2026-2027/271665,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18056/2026-2027/263528,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP096/2026-2027/269601,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18056/2026-2027/263029,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18111/2026-2027/187537,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18025/2026-2027/230627,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18111/2026-2027/278212,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18145/2026-2027/278195,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18161/2026-2027/284370,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP661/2026-2027/222148,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP341/2026-2027/221888,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP826/2026-2027/291701,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP588/2026-2027/263120,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18403/2026-2027/238743,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP096/2026-2027/224564,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18298/2026-2027/227899,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18298/2026-2027/233563,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18111/2026-2027/143961,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18333/2026-2027/269882,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP148/2026-2027/269846,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP661/2026-2027/222149,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP148/2026-2027/270906,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18410/2026-2027/270742,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP071/2026-2027/223324,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18188/2026-2027/284419,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP641/2026-2027/258153,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18351/2026-2027/278132,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18029/2026-2027/300639,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18278/2026-2027/278115,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18060/2026-2027/278051,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP692/2026-2027/185156,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP692/2026-2027/185135,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP650/2026-2027/299977,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18386/2026-2027/280915,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18008/2026-2027/254587,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18169/2026-2027/254551,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18051/2026-2027/295509,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP831/2026-2027/218037,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
WS/MP18428/2026-2027/292675,0.4402819237717728,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,81.99190647482014,0.0,0,81.99190647482014,81.99190647482014,MEDIUM,NORMAL
